機構名稱,機構代碼,機構種類,縣市,區,地址全址,經度,緯度,O_ABC,特約服務項目,特約縣市,特約區域,機構電話,電子郵件,機構負責人姓名,特約起日,特約迄日,最後異動時間
沛迪兒物理治療所,B40200008,B4,新北市,淡水區,新北市淡水區清水街34巷9號1樓,121.4446411133,25.1708507538,B,專業照護服務,新北市,板橋區;三重區;中和區;永和區;新莊區;樹林區;三峽區;淡水區;土城區;蘆洲區;五股區;八里區,921855280,pediaptc@gmail.com,高瑋鈴,20220101.0,20241231.0,20220325 11:53:38
天文大藥局,B30200010,B3,新北市,淡水區,新北市淡水區新春街136號,121.4412384033,25.181596756,A,個案管理服務,新北市,淡水區;蘆洲區;八里區,02-86312050,everu008@gmail.com,王玥玓,20250101.0,20250630.0,20241231 16:14:53
新北市私立好家園老人長期照顧中心(養護型),A10200328,A1,新北市,汐止區,新北市汐止區興福里福德路38號2樓,121.635635376,25.0672550201,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-26926777,goodhomeland123@gmail.com,李質穎,20210507.0,20241231.0,20221229 21:49:45
財團法人一粒麥子社會福利慈善事業基金會(嶺腳里)(社照C),BD0200028,BD,新北市,新店區,新北市新店區民權路42巷59弄12號5樓,121.5378189087,24.9811306,B,營養餐飲服務,新北市,平溪區,02-89117897 #12、#15,W104116@wheat.org.tw,呂信雄,20220101.0,20241231.0,20220318 08:41:44
財團法人一粒麥子社會福利慈善事業基金會(嶺腳里)(社照C),BD0200028,BD,新北市,新店區,新北市新店區民權路42巷59弄12號5樓,121.5378189087,24.9811306,B,營養餐飲服務,新北市,平溪區,02-89117897 #12、#15,W104116@wheat.org.tw,呂信雄,20250101.0,20250131.0,20250122 14:39:18
財團法人台北市立心慈善基金會附設新北市私立三重溪美社區長照機構,2S0200017,2,新北市,三重區,新北市三重區溪美里溪尾街73號5樓,121.4906005859,25.0778560638,B,日間照顧服務,新北市,三重區,02-29763458,lishin.ximei@gmail.com,洪金桐,20250101.0,20271231.0,20241225 14:01:39
新北市私立立穎居家長照機構,1X0200020,1,新北市,中和區,新北市中和區立德街204號3樓,121.5117874146,24.9852313995,B,居家服務,臺北市,松山區;信義區;大安區;北投區,02-86686651,liinhomecare@gmail.com,周惠貞,20200622.0,20240331.0,20240313 18:11:00
新北市私立立穎居家長照機構,1X0200020,1,新北市,中和區,新北市中和區立德街204號3樓,121.5117874146,24.9852313995,B,居家服務,新北市,板橋區;中和區;永和區;新莊區;淡水區;土城區;三芝區;石門區;烏來區,02-86686651,liinhomecare@gmail.com,周惠貞,20250101.0,20271231.0,20241217 11:08:54
社團法人台灣德安社會福利協會受託經營管理臺北市大安老人服務中心,BD0100057,BD,臺北市,大安區,臺北市大安區德安里四維路76巷12號,121.5473480225,25.034204483,C,巷弄長照站,臺北市,大安區,27086255,daanolder@gmail.com,陳敏雄,20210101.0,20211231.0,20210407 15:46:07
財團法人天下為公社會福利慈善事業基金會,BD0100059,BD,臺北市,士林區,臺北市士林區承德路4段306號9樓,121.5186309814,25.0896549225,A,個案管理服務,臺北市,內湖區,02-28881056,kcw@mail.oit.edu.tw,胡世賢,20230101.0,20241231.0,20230208 09:11:36
財團法人天下為公社會福利慈善事業基金會,BD0100059,BD,臺北市,士林區,臺北市士林區承德路4段306號9樓,121.5186309814,25.0896549225,A,個案管理服務,臺北市,松山區,02-28881056,kcw@mail.oit.edu.tw,胡世賢,20250101.0,20261231.0,20241231 17:52:16
財團法人天下為公社會福利慈善事業基金會,BD0100059,BD,臺北市,士林區,臺北市士林區承德路4段306號9樓,121.5186309814,25.0896549225,A,個案管理服務,臺北市,松山區,02-28881056,kcw@mail.oit.edu.tw,胡世賢,20230424.0,20241231.0,20230425 17:16:37
臺北市私立麗康居家長照機構,1X0100009,1,臺北市,中山區,臺北市中山區中山北路二段162號7樓之1（706）室,121.5223007202,25.0632133484,B,居家服務,臺北市,中山區;中正區;大同區;萬華區,02-25532379,lily641130@gmail.com,吳麗鳳,20220425.0,20231231.0,20220425 11:44:23
財團法人私立廣恩老人養護中心附設新北市私立瑞芳明燈社區長照機構,2S0200018,2,新北市,瑞芳區,新北市瑞芳區龍興里明燈路三段2號2樓,121.8088989258,25.1077709198,B,喘息服務,新北市,瑞芳區,02-24063888,rueifang103@gmail.com,林偉峰,20250101.0,20271231.0,20241226 11:11:57
財團法人私立廣恩老人養護中心附設新北市私立瑞芳明燈社區長照機構,2S0200018,2,新北市,瑞芳區,新北市瑞芳區龍興里明燈路三段2號2樓,121.8088989258,25.1077709198,B,社區式交通接送服務(BD03),基隆市,中正區;信義區,02-24063888,rueifang103@gmail.com,林偉峰,20250422.0,20270330.0,20250418 08:57:09
新北市私立樂智居家長照機構,1X0200018,1,新北市,中和區,新北市中和區中正路1207號2樓之2,121.4800033569,25.0101394653,B,居家服務,新北市,板橋區;中和區,02-22710871,aa5174aa@gmail.com,許雅婷,20250101.0,20250331.0,20250402 15:40:33
社團法人台灣樂活服務發展協會道生莒光教會社區關懷站(社照C),BE0200028,BE,新北市,中和區,新北市中和區明穗里新北市中和區民享街90巷16號,121.4738693237,25.0002250671,C,巷弄長照站,新北市,中和區,0939192756,o1219.show@gmail.com,馬瑞辰,20220101.0,20221231.0,20220502 16:56:08
財團法人天下為公社會福利慈善事業基金會,BD0100059,BD,臺北市,士林區,臺北市士林區承德路4段306號9樓,121.5186309814,25.0896549225,A,個案管理服務,臺北市,內湖區,02-28881056,kcw@mail.oit.edu.tw,胡世賢,20250101.0,20261231.0,20241231 17:51:16
臺北市立聯合醫院,B20100030,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,A,個案管理服務,臺北市,士林區,02-25989917,B5646@tpech.gov.tw,王智弘,20230101.0,20241231.0,20230208 09:03:13
臺北市立聯合醫院,B20100030,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,A,個案管理服務,臺北市,中正區,02-25989917,B5646@tpech.gov.tw,王智弘,20230101.0,20241231.0,20230208 09:08:00
臺北市立聯合醫院,B20100030,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,B,居家失能個案家庭醫師照護服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-25989917,B5646@tpech.gov.tw,王智弘,20250101.0,20261231.0,20250204 16:03:44
臺北市立聯合醫院,B20100030,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,A,個案管理服務,臺北市,大安區,02-25989917,B5646@tpech.gov.tw,王智弘,20230101.0,20241231.0,20230208 09:03:03
臺北市立聯合醫院,B20100030,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,A,個案管理服務,臺北市,中山區,02-25989917,B5646@tpech.gov.tw,王智弘,20250101.0,20261231.0,20241231 17:41:56
新北市樹林區原住民族發展協進會-新北市樹林區部落文化健康站(原民C),BF0200075,BF,新北市,樹林區,新北市樹林區中山里中山路三段40號3樓,121.3946685791,24.9726524353,C,巷弄長照站,新北市,樹林區,02-35016895,api.ako8278@gmail.com,陳宗伶,20190101.0,20191231.0,20190912 15:51:40
社團法人臺北市心藝社會關懷協會,BE0100060,BE,臺北市,信義區,臺北市信義區黎忠里和平東路三段391巷16號,121.5581359863,25.0202484131,C,巷弄長照站,臺北市,信義區,,wind59450@gmail.com,陳貴芝,20190101.0,20211231.0,20210412 14:41:31
國軍退除役官兵輔導委員會板橋榮譽國民之家附設新北市板橋憶樂社區長照機構(板橋憶樂公共托老中心),2F0200001,2,新北市,板橋區,新北市板橋區大觀路二段32號,121.4455337524,25.0012245178,B,日間照顧服務,新北市,板橋區,02-22755157#333,vhpc.hc22755157@gmail.com,陳桂美,20250101.0,20271231.0,20250113 10:19:47
新北市私立仁惠老人長期照顧中心(養護型),A10200336,A1,新北市,三芝區,新北市三芝區古庄里四棧橋53之11號1樓,121.4829940796,25.2651329041,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,2636-3222,RH5311@yahoo.com,楊品羚,20250101.0,20271231.0,20250103 11:15:35
新北市樹林區原住民族發展協進會-新北市樹林區部落文化健康站(原民C),BF0200075,BF,新北市,樹林區,新北市樹林區中山里中山路三段40號3樓,121.3946685791,24.9726524353,B,喘息服務,新北市,樹林區,02-35016895,api.ako8278@gmail.com,陳宗伶,20250101.0,20271231.0,20250113 10:01:43
臺北市三樂樂齡關懷協會,BF0100093,BF,臺北市,士林區,臺北市士林區社園里社中街240號,121.507598877,25.0915660858,C,巷弄長照站,臺北市,士林區,0937070078,syyeh888@gmail.com,葉子芸,20190101.0,20211231.0,20210407 11:51:33
財團法人天下為公社會福利慈善事業基金會-雙溪新基據點(社照C),BD0200040,BD,新北市,雙溪區,新北市雙溪區新基里016鄰新基西街19號,121.8653793335,25.0375728607,B,喘息服務,新北市,雙溪區,02-86488388,wba81597922@gmail.com,胡世賢,20250101.0,20271231.0,20250110 14:36:08
財團法人天下為公社會福利慈善事業基金會,BD0100059,BD,臺北市,士林區,臺北市士林區承德路4段306號9樓,121.5186309814,25.0896549225,A,個案管理服務,臺北市,士林區,02-28881056,kcw@mail.oit.edu.tw,胡世賢,20230101.0,20241231.0,20230208 09:00:10
社團法人愛福家協會,BE0200024,BE,新北市,板橋區,新北市板橋區雙十路二段217號,121.4732284546,25.0290489197,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-22500177,As03@ilive.org.tw,涂福增,20181001.0,20221231.0,20210421 16:50:16
臺北市立聯合醫院,B20100030,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,A,個案管理服務,臺北市,中正區,02-25989917,B5646@tpech.gov.tw,王智弘,20250101.0,20261231.0,20241231 17:44:29
臺北市士林區富光里辦公處,BF0100094,BF,臺北市,士林區,臺北市士林區富光里葫蘆街62號,121.5087432861,25.0808506012,C,巷弄長照站,臺北市,士林區,28160879,bn_443@mail.taipei.gov.tw,高毓紋,20190101.0,20211231.0,20210407 11:54:57
新北市蘆洲區光明里辦公處(社照C),BG0200027,BG,新北市,蘆洲區,新北市蘆洲區中原里9鄰中正路241號3樓,121.4678268433,25.0867271423,C,巷弄長照站,新北市,蘆洲區,8285-1931,A28482962@yahoo.com.tw,陳文良,20220101.0,20221231.0,20220503 10:03:59
社團法人台灣愛鄰社區服務協會(信義區),BE0100064,BE,臺北市,大安區,臺北市大安區和平東路2段24號11樓,121.5364227295,25.025636673,B,營養餐飲服務,臺北市,信義區,23676646#8716,john.weng@breadoflife.taipei,王永慈,20190101.0,20211231.0,20210128 20:27:05
臺北市立聯合醫院,B20100030,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,A,個案管理服務,臺北市,大安區,02-25989917,B5646@tpech.gov.tw,王智弘,20250101.0,20261231.0,20241231 20:27:02
臺北市立聯合醫院,B20100030,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,A,個案管理服務,臺北市,大同區,02-25989917,B5646@tpech.gov.tw,王智弘,20250101.0,20261231.0,20241231 17:41:00
財團法人伊甸社會福利基金會-坪林水柳腳公共托老中心(社照C),BD0200036,BD,新北市,坪林區,新北市坪林區坪林里坪碇路6號,121.7052993774,24.9354152679,C,巷弄長照站,新北市,坪林區,0226658373,eden7787@eden.org.tw,成亮,20220101.0,20221231.0,20220503 09:53:08
財團法人台灣基督長老教會泰雅爾中會烏來教會,BD0200034,BD,新北市,烏來區,新北市烏來區烏來里環山路82巷3號,121.5485458374,24.8633842468,C,巷弄長照站,新北市,烏來區,02-26616172,yuminmaya@gmail.com,尤命．哈用,20190101.0,20191231.0,20200420 11:57:50
臺北市立聯合醫院,B20100030,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,A,個案管理服務,臺北市,大同區,02-25989917,B5646@tpech.gov.tw,王智弘,20230101.0,20241231.0,20230208 09:03:23
臺北市立聯合醫院,B20100030,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,A,個案管理服務,臺北市,南港區,02-25989917,B5646@tpech.gov.tw,王智弘,20230101.0,20241231.0,20230208 09:02:54
臺北市立聯合醫院,B20100030,B2,臺北市,大同區,臺北市大同區鄭州路145號,121.5088882446,25.0506916046,A,個案管理服務,臺北市,士林區,02-25989917,B5646@tpech.gov.tw,王智弘,20250101.0,20261231.0,20241231 17:39:17
財團法人臺北市阿瑪社會福利慈善事業基金會,BD0100060,BD,臺北市,大安區,臺北市大安區永康里信義路二段148巷6號1樓,121.528503418,25.0329818726,C,巷弄長照站,臺北市,大安區,02-23212663,amah21486@gmail.com,蘇淳瑩,20190101.0,20211231.0,20210407 15:20:15
大立亨租賃有限公司,BA0200003,BA,新北市,新店區,新北市新店區北新路三段40號,121.5423202515,24.9797668457,B,交通接送服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;土城區;蘆洲區;深坑區;石碇區;烏來區,02-29175757,a0922455004@gmail.com,林勝文,20250101.0,20271231.0,20241219 14:48:35
新北市生活關懷協會,BF0200085,BF,新北市,新莊區,新北市新莊區四維路125巷15之3號,121.423614502,25.0226707458,B,營養餐飲服務,新北市,石碇區,0978880536,ygz168@yahoo.com,孫德勝,20220101.0,20241231.0,20220408 16:17:27
社團法人中華民國香柏樹長者社區關懷協會(社照C),BE0200034,BE,新北市,新店區,新北市新店區復興里北新路三段225號3樓,121.5398406982,24.986082077,C,巷弄長照站,新北市,新店區,02-23632096,Kunlin65@gmail.com,蘇奕璋,20220101.0,20221231.0,20220503 10:28:01
社團法人博芳照顧關懷及共享協會(社照C),BE0200035,BE,新北市,三峽區,新北市三峽區礁溪里中華路15巷13號,121.3738632202,24.9314861298,C,巷弄長照站,新北市,三峽區,00,sw@hok.com.tw,朱雲鵬,20230101.0,20231231.0,20230526 11:09:09
新北市汐止區鄉長社區發展協會(社照C),BF0200087,BF,新北市,汐止區,新北市汐止區鄉長里長江街287-1號,121.6648254395,25.0816917419,C,巷弄長照站,新北市,汐止區,0935-979-999,Paul0518@outlook.com,蘇筠淇,20240101.0,20241231.0,20240514 14:09:30
新北市私立長恩老人長期照顧中心(養護型),A10200319,A1,新北市,新莊區,新北市新莊區海山里中正路387、389、393號4樓,121.4642944336,25.0405483246,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,(02)22013158,changen3158@gmail.com,吳待芬,20250101.0,20271231.0,20241216 11:57:36
新北市私立迦勒老人長期照顧中心(養護型),A10200322,A1,新北市,土城區,新北市土城區延壽路9號,121.4713287354,24.9903087616,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,(02)82621968,c09977584@gmail.com,林美燕,20250101.0,20271231.0,20241220 11:33:07
新北市私立祐安老人長期照顧中心(養護型),A10200323,A1,新北市,三重區,新北市三重區自強路四段6、8號3樓,121.4902191162,25.0786361694,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,02-22866311,a004026x@yahoo.com.tw,黃鼎晉,20250101.0,20271231.0,20250113 10:51:06
新北市私立好家園老人長期照顧中心(養護型),A10200328,A1,新北市,汐止區,新北市汐止區興福里福德路38號2樓,121.635635376,25.0672550201,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-26926777,goodhomeland123@gmail.com,李質穎,20250101.0,20261231.0,20241231 11:44:48
