機構名稱,機構代碼,機構種類,縣市,區,地址全址,經度,緯度,O_ABC,特約服務項目,特約縣市,特約區域,機構電話,電子郵件,機構負責人姓名,特約起日,特約迄日,最後異動時間
臺北市私立愛家居家長照機構,1X0100008,1,臺北市,中山區,臺北市中山區新庄里新生北路3段87巷23號,121.5288925171,25.0674514771,B,居家服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-25966934,tzning1975@gmail.com,黃姿寧,20190808,20231231,20211230 16:00:13
高雄市私立萬冠老人長期照顧中心（養護型）,A11500173,A1,高雄市,橋頭區,高雄市橋頭區甲北里甲樹路1208號,120.2967147827,22.740114212,B,喘息服務,高雄市,鹽埕區;鼓山區;左營區;楠梓區;三民區;新興區;前金區;苓雅區;前鎮區;旗津區;小港區;鳳山區;林園區;大寮區;大樹區;大社區;仁武區;鳥松區;岡山區;橋頭區;燕巢區;田寮區;阿蓮區;路竹區;湖內區;茄萣區;永安區;彌陀區;梓官區;旗山區;美濃區;六龜區;甲仙區;杉林區;內門區;茂林區;桃源區;那瑪夏區,07-6130032,wan.guan@msa.hinet.net,邱志昌,20240701,20261231,20240624 01:27:45
維恩耳鼻喉科診所,B20800024,B2,臺中市,東勢區,臺中市東勢區豐勢路372號,120.829574585,24.2543468475,B,居家失能個案家庭醫師照護服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-25885413,sss235689@gmail.com,傅華國,20240701,20261231,20240603 09:10:40
南投縣仁愛鄉萬豐社區發展協會萬豐文化健康站,BF1000082,BF,南投縣,仁愛鄉,南投縣仁愛鄉萬豐村清華巷76號,121.0791320801,23.9456882477,C,巷弄長照站,南投縣,仁愛鄉,049-2974749,ccchungdaw@mohw.gov.tw,余陳秀菊,20210101,20211231,20210126 17:45:06
慈心護理之家(田尾鄉溪畔村),A30900046,A3,彰化縣,田尾鄉,彰化縣田尾鄉溪畔村溪畔村溪畔巷86號,120.5371627808,23.9022712708,C,巷弄長照站,彰化縣,田尾鄉,04-8956136,C7278503@gmail.com,邱逸婷,20190101,20211231,20200921 23:50:52
彰化縣竹塘鄉土庫社區發展協會,BF0900154,BF,彰化縣,竹塘鄉,彰化縣竹塘鄉土庫村土庫村東陽路1段安平巷2-1號,120.4136886597,23.8499946594,C,巷弄長照站,彰化縣,竹塘鄉,04-8972989,C7278503@gmail.com,陳碧鈴,20250101,20251231,20250121 14:17:58
彰化縣二水鄉合和社區發展協會,BF0900155,BF,彰化縣,二水鄉,彰化縣二水鄉合和村合和村番田二巷17號,120.6111755371,23.8239650726,C,巷弄長照站,彰化縣,二水鄉,0937-760192,C7278503@gmail.com,董碧顏,20250101,20251231,20250121 13:40:27
三和語言治療所附設聽力部門,B70900004,B7,彰化縣,彰化市,彰化縣彰化市成功里大埔路641號,120.5424575806,24.0673561096,C,巷弄長照站,彰化縣,彰化市;鹿港鎮;和美鎮;線西鄉;伸港鄉;福興鄉;秀水鄉;花壇鄉;芬園鄉;員林市;溪湖鎮;田中鎮;大村鄉;埔鹽鄉;埔心鄉;永靖鄉;社頭鄉;二水鄉;北斗鎮;二林鎮;田尾鄉;埤頭鄉;芳苑鄉;大城鄉;竹塘鄉;溪州鄉,04-7112591,three.harmony641@gmail.com,梁英男,20200101,20211231,20201123 09:20:09
三和語言治療所附設聽力部門,B70900004,B7,彰化縣,彰化市,彰化縣彰化市成功里大埔路641號,120.5424575806,24.0673561096,B,喘息服務,彰化縣,彰化市;鹿港鎮;和美鎮;線西鄉;伸港鄉;福興鄉;秀水鄉;花壇鄉;芬園鄉;員林市;溪湖鎮;田中鎮;大村鄉;埔鹽鄉;埔心鄉;永靖鄉;社頭鄉;二水鄉;北斗鎮;二林鎮;田尾鄉;埤頭鄉;芳苑鄉;大城鄉;竹塘鄉;溪州鄉,04-7112591,three.harmony641@gmail.com,梁英男,20200101,20211231,20201123 09:20:09
臺中市西屯區林厝社區發展協會,BF0800062,BF,臺中市,西屯區,臺中市西屯區林厝里安林路29號,120.6233978271,24.1978855133,C,巷弄長照站,臺中市,西屯區,(04)24629207,b910819@gmail.com,賴壽星,20190101,20211231,20230524 11:15:59
財團法人一粒麥子社會福利慈善事業基金會賓朗(社照C),BD1900012,BD,臺東縣,卑南鄉,臺東縣卑南鄉賓朗村賓朗路474巷3號,121.0929031372,22.8082084656,C,巷弄長照站,臺東縣,卑南鄉,089-960220#6804,402210044@student.tajen.edu.tw,呂信雄,20190101,20201231,20200207 11:24:53
財團法人蘭嶼部落文化基金會朗島(社照C),BD1900026,BD,臺東縣,蘭嶼鄉,臺東縣蘭嶼鄉朗島村17號,121.5285797119,22.0791492462,C,巷弄長照站,臺東縣,蘭嶼鄉,089-731000,402210044@student.tajen.edu.tw,董恩慈,20190201,20201231,20200207 11:29:09
臺北市私立愛家居家長照機構,1X0100008,1,臺北市,中山區,臺北市中山區新庄里新生北路3段87巷23號,121.5288925171,25.0674514771,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,02-25966934,tzning1975@gmail.com,黃姿寧,20250101,20261231,20241120 11:08:19
財團法人臺灣省私立永信社會福利基金會附設臺中市私立松柏園老人養護中心,A10800089,A1,臺中市,大甲區,臺中市大甲區成功路319號,120.6464157104,24.3608760834,B,喘息服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-26760180,u90251@yungshingroup.com,李芳裕,20220101,20241231,20230706 08:54:48
臺中市私立護齡居家長照機構,1X0800046,1,臺中市,北區,臺中市北區錦村里南京東路二段15之7號1樓,120.6978302002,24.1528434753,B,喘息服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區,04-23601896,andy.polim@gmail.com,朱祐廷,20250101,20271231,20250103 18:28:03
長安護理之家,A30800074,A3,臺中市,西屯區,臺中市西屯區大河里20鄰櫻花路74巷30號1-4樓,120.6518249512,24.1710891724,B,喘息服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-23115511,yung914018@gmail.com,楊晨瑜,20250101,20271231,20250122 11:34:11
財團法人恆安社會福利慈善事業基金會附設新北市私立大同老人長期照顧中心(養護型),A10200301,A1,新北市,汐止區,新北市汐止區大同路三段425號,121.6777420044,25.071680069,B,喘息服務,新北市,板橋區;三重區;中和區;永和區;新莊區;新店區;樹林區;鶯歌區;三峽區;淡水區;汐止區;瑞芳區;土城區;蘆洲區;五股區;泰山區;林口區;深坑區;石碇區;坪林區;三芝區;石門區;八里區;平溪區;雙溪區;貢寮區;金山區;萬里區;烏來區,0286489888,tatung.hangan@gmail.com,胡世賢,20250101,20271231,20241227 15:22:21
財團法人恆安社會福利慈善事業基金會附設新北市私立大同老人長期照顧中心(養護型),A10200301,A1,新北市,汐止區,新北市汐止區大同路三段425號,121.6777420044,25.071680069,B,喘息服務,臺北市,松山區;信義區;大安區;中山區;中正區;大同區;萬華區;文山區;南港區;內湖區;士林區;北投區,0286489888,tatung.hangan@gmail.com,胡世賢,20250101,20261231,20241231 11:41:43
廖慶龍骨科診所,B20900042,B2,彰化縣,彰化市,彰化縣彰化市中正路一段452號,120.5421600342,24.0826187134,C,巷弄長照站,彰化縣,彰化市,04-7282142,C7278503@gmail.com,廖慶龍,20250101,20251231,20250213 10:36:05
維恩耳鼻喉科診所,B20800024,B2,臺中市,東勢區,臺中市東勢區豐勢路372號,120.829574585,24.2543468475,A,個案管理服務,臺中市,西屯區;南屯區;北屯區;東勢區;新社區;石岡區;和平區,04-25885413,sss235689@gmail.com,傅華國,20250101,20271231,20250203 13:15:25
花蓮縣光復鄉香草場社區發展協會,BF1800037,BF,花蓮縣,光復鄉,花蓮縣光復鄉大平村大平村武昌街74巷11號,121.4318389893,23.6716766357,C,巷弄長照站,花蓮縣,光復鄉,03-8701238,,,20190101,20191231,20190610 00:39:58
南投縣國姓鄉國姓社區發展協會,BF1000060,BF,南投縣,國姓鄉,南投縣國姓鄉國姓村民族街40號,120.8546905518,24.0378093719,C,巷弄長照站,南投縣,國姓鄉,049-2721356,chen380601@yahoo.com.tw,陳春綢,20210101,20211231,20210204 15:02:04
嘉義縣新港鄉大潭社區發展協會,BF1300024,BF,嘉義縣,新港鄉,嘉義縣新港鄉大潭村17鄰大潭33號附1,120.3702468872,23.5520706177,C,巷弄長照站,嘉義縣,新港鄉,05-3748858,yuanging001689@gmail.com,林東義,20190101,20241231,20240329 13:44:32
嘉義縣溪口鄉林腳社區發展協會,BF1300027,BF,嘉義縣,溪口鄉,嘉義縣溪口鄉林腳村4鄰柴林腳42-1號,120.3706283569,23.6031093597,C,巷弄長照站,嘉義縣,溪口鄉,05-2694346,asdf5894203@gmail.com,陳志豪,20190101,20241231,20240329 13:41:31
社團法人台灣基督教好牧人全人關顧協會,BE0800015,BE,臺中市,大里區,臺中市大里區西榮里中興路二段323號4樓,120.6898574829,24.1102848053,B,營養餐飲服務,臺中市,中區;東區;南區;北區;北屯區;霧峰區;太平區;大里區,(04)24850890,goodshepherd711@gmail.com,王子仁,20230101,20231231,20230807 13:52:18
社團法人台灣基督教好牧人全人關顧協會,BE0800015,BE,臺中市,大里區,臺中市大里區西榮里中興路二段323號4樓,120.6898574829,24.1102848053,B,交通接送服務(DA01),臺中市,中區;東區;南區;西區;北區;烏日區;霧峰區;太平區;大里區,(04)24850890,goodshepherd711@gmail.com,王子仁,20220101,20241231,20230807 13:55:56
社團法人台中市城市之光關懷協會,BE0800024,BE,臺中市,北區,臺中市北區錦洲里進化路４２８號 ,120.6945571899,24.156627655,C,巷弄長照站,臺中市,北區,(04)22383908,slc22383998@gmail.com,周豐文,20190101,20211231,20210506 17:41:56
臺中市西屯區福瑞社區發展協會,BF0800022,BF,臺中市,西屯區,臺中市西屯區福聯里西屯路三段173-10號,120.6058349609,24.1900043488,C,巷弄長照站,臺中市,西屯區,(04)24611766,penshoia@gmail.com,曹純媛,20190101,20211231,20230524 11:14:01
財團法人弘道老人福利基金會-清水快樂學堂,BD0800023,BD,臺中市,清水區,臺中市清水區武鹿里中央路５１之６０號,120.5536575317,24.276424408,C,巷弄長照站,臺中市,清水區,(04)26268756,yukihsu@hondao.org.tw,王乃弘,20190101,20211231,20210506 16:31:06
財團法人福智慈善基金會(天母據點),BD0100015,BD,臺北市,士林區,臺北市士林區蘭興里中山北路六段243號1F,121.5251617432,25.1092243195,C,巷弄長照站,臺北市,士林區,02-28382503 #12,jasmine.chang33@gmail.com,賴錫源,20190101,20211231,20210407 14:09:49
台北市大同區大有里辦公處,BG0100001,BG,臺北市,大同區,臺北市大同區大有里民樂街179號1樓,121.510597229,25.0595111847,C,巷弄長照站,臺北市,大同區,02-25577229,aliceaa8899@gmail.com,許美智,20190101,20211231,20210407 14:14:21
中華萌愛關懷協會,BF0100017,BF,臺北市,大同區,臺北市大同區蓬萊里承德路3段60號B1,121.5181045532,25.0653305054,C,巷弄長照站,臺北市,大同區,02-25931138,stephen530413@gmail.com,盧瑩僡,20190101,20211231,20210407 14:48:23
艾樂健有限公司附設嘉義縣私立樂健居家長照機構,B51300006,B5,嘉義縣,朴子市,嘉義縣朴子市大鄉里佳禾里佳禾里苦瓜寮20-6號,120.2516555786,23.4537200928,C,巷弄長照站,嘉義縣,朴子市,0934016678,cych01786@gmail.com,吳淑碧,20190101,20221231,20221230 12:45:47
彰化縣芳苑鄉三合社區發展協會,BF0900085,BF,彰化縣,芳苑鄉,彰化縣芳苑鄉三合村林功路396巷12號,120.3612136841,23.917760849,C,巷弄長照站,彰化縣,芳苑鄉,04-8953363,ccchungdaw@mohw.gov.tw,陳宗壁,20250101,20251231,20250121 14:54:22
臺中市私立愛鄰居家式服務類長期照顧服務機構(新社區永源里),1X0800050,1,臺中市,新社區,臺中市新社區永源里東山街57號1樓,120.7951202393,24.2199382782,C,巷弄長照站,臺中市,新社區,0987-629383,a0987629383@gmail.com,邱成春珍,20240101,20241231,20240709 18:47:28
中華民國紅心字會(興隆老人社會關懷照顧據點),BF0100080,BF,臺北市,文山區,臺北市文山區明義里明義里興隆路4段105巷47號,121.5631637573,24.987991333,C,巷弄長照站,臺北市,文山區,02-29367119,ankangtw@gmail.com,劉緒倫,20190101,20241231,20221229 23:09:31
朱眼科診所寶桑(醫事C),B21900023,B2,臺東縣,臺東市,臺東縣臺東市中山里光明路151號,121.1513214111,22.7545452118,B,居家失能個案家庭醫師照護服務,臺東縣,臺東市,0906226898,402210044@student.tajen.edu.tw,朱建銘,20230101,20241231,20240123 17:15:21
臺南市大內區曲溪社區發展協會,BF1400155,BF,臺南市,大內區,臺南市大內區曲溪里曲溪里51-2號(曲溪社區活動中心),120.3873214722,23.1184616089,C,巷弄長照站,臺南市,大內區,06-5763874,ltc250@mail.tainan.gov.tw,王淳木藝,20210101,20211231,20210128 09:32:43
佳樂水職能治療所,B50800001,B5,臺中市,北屯區,臺中市北屯區瀋陽北路65巷38號1樓,120.6720352173,24.1773490906,B,專業照護服務,臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;東勢區;大甲區;清水區;沙鹿區;梧棲區;后里區;神岡區;潭子區;大雅區;新社區;石岡區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區;和平區,04-22993637.0963-261780,,,20250101,20271231,20250122 10:53:12
大安心居家護理所,B10800062,B1,臺中市,太平區,臺中市太平區宜佳里015鄰溪州西路121號1樓,120.7115936279,24.1409053802,B,專業照護服務,臺中市,中區;東區;南區;西區;北區;烏日區;霧峰區;太平區;大里區,(03)4923885,m82533428@gmail.com,吳孟婷,20230706,20241231,20240710 17:01:44
大安心居家護理所,B10800062,B1,臺中市,太平區,臺中市太平區宜佳里015鄰溪州西路121號1樓,120.7115936279,24.1409053802,B,交通接送服務(DA01),臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;大甲區;清水區;沙鹿區;梧棲區;神岡區;潭子區;大雅區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區,(03)4923885,m82533428@gmail.com,吳孟婷,20230706,20241231,20240710 17:01:44
大安心居家護理所,B10800062,B1,臺中市,太平區,臺中市太平區宜佳里015鄰溪州西路121號1樓,120.7115936279,24.1409053802,B,社區式交通接送服務(BD03),臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;大甲區;清水區;沙鹿區;梧棲區;神岡區;潭子區;大雅區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區,(03)4923885,m82533428@gmail.com,吳孟婷,20230706,20241231,20240710 17:01:44
社團法人中華麥田關懷協會(社照C),BE0200012,BE,新北市,新店區,新北市新店區明德里明德路34號,121.5416946411,24.9778079987,C,巷弄長照站,新北市,新店區,(02)29133936,wheatland1743@gmail.com,呂瑞香,20220101,20221231,20220503 10:29:18
財團法人嘉義縣私立天主教安道社會福利慈善事業基金會大埔站,BD1300007,BD,嘉義縣,大埔鄉,嘉義縣大埔鄉和平村雙溪28號,120.5961990356,23.3013210297,C,巷弄長照站,嘉義縣,大埔鄉,05-2521001,mindao.s5968@gmail.com,鍾安住,20190101,20241231,20240329 14:19:46
社團法人台灣基督教好牧人全人關顧協會,BE0800015,BE,臺中市,大里區,臺中市大里區西榮里中興路二段323號4樓,120.6898574829,24.1102848053,B,社區式交通接送服務(BD03),臺中市,中區;東區;南區;西區;北區;西屯區;南屯區;北屯區;豐原區;大甲區;清水區;沙鹿區;梧棲區;神岡區;潭子區;大雅區;外埔區;大安區;烏日區;大肚區;龍井區;霧峰區;太平區;大里區,(04)24850890,goodshepherd711@gmail.com,王子仁,20250101,20271231,20241205 18:46:17
臺中市大雅區大雅社區發展協會,BF0800010,BF,臺中市,大雅區,臺中市大雅區大雅里永和路222號,120.647857666,24.2228832245,C,巷弄長照站,臺中市,大雅區,(04)25694255,yah123335@yahoo.com.tw,劉福全,20190101,20211231,20230524 10:36:55
社團法人苗栗縣全人關懷協會,BE0700012,BE,苗栗縣,通霄鎮,苗栗縣通霄鎮通南里通南里18鄰104號,120.6742553711,24.4846744537,C,巷弄長照站,苗栗縣,通霄鎮,037-652868,cr652868@gmail.com,張文斌,20200101,20201231,20201023 09:43:33
新北市新莊區原住民族發展協進會,BF0200045,BF,新北市,新莊區,新北市新莊區裕民里裕民街128號6樓,121.4179000854,25.0224266052,C,巷弄長照站,新北市,新莊區,0910-818-864,,,20190101,20191231,20190610 00:39:58
永盛里社區關懷據點(社照C),BF0200053,BF,新北市,三重區,新北市三重區永盛里車路頭街133號,121.4846343994,25.0763149261,C,巷弄長照站,新北市,三重區,(02)29826391,deloved888@yahoo.com.tw,侯錦足,20220101,20231231,20230530 18:42:52
光田里陪伴站(社照C),BF0200054,BF,新北市,三重區,新北市三重區光田里光田里中華路5號,121.4833984375,25.0602226257,C,巷弄長照站,新北市,三重區,(02)29853477,Wu541010@yahoo.com.tw,吳勝文,20220101,20231231,20230530 18:41:20
阿里山鄉來吉社區發展協會,BF1300031,BF,嘉義縣,阿里山鄉,嘉義縣阿里山鄉來吉村4鄰112附6號,120.7637329102,23.5301132202,C,巷弄長照站,嘉義縣,阿里山鄉,05-2661002,ccchungdaw@mohw.gov.tw,陳筱彤,20190101,20191231,20190912 16:45:03
慈心護理之家(田尾鄉溪畔村),A30900046,A3,彰化縣,田尾鄉,彰化縣田尾鄉溪畔村溪畔村溪畔巷86號,120.5371627808,23.9022712708,C,巷弄長照站,彰化縣,田尾鄉,04-8956136,C7278503@gmail.com,邱逸婷,20250101,20251231,20250213 10:56:05
